Modified:,2025,,,,,,,,,,,,,,,,,,
Session #,Kind,Flags,Start time,End time,Text,Teachers,QTag1,QTag2,QTag3,QTag4,ATag1,ATag2,ATag3,ATag4,ATag5,Off topic?,Exclude?,FTags,FTagOrder
2,,,21:21,25:08,This state of nothingness or no-thing-ness is kind of liberating. Is that something that can be quick or something we attain and is forever?,,Not-made-of-that,Liberation,,,Insight meditation,Long-term practice,Arahant,Ajahn Chah,,,,,
2,Reference,,,,[Nibbana for Everyone]().,,,,,,,,,,,,,,
2,,,25:10,33:39,Does it mean that these three stages [of awakening] are still shaky? Like they can still go back to thingness?,,Stages of awakening,Arahant,,,Stream entry,Realms of existence,Impermanence,Once return,Sensual desire,,,,
2,Extra tags,,,,,,,,,,Ill-will,Non-return,Fetters,Ajahn Chah,,,,,
2,Reference,,,,"_Shurangama Sutra_, Fifty Skandha Demon States.",,,,,,,,,,,,,,
2,,,37:48,42:16.5,In Nonviolent Communication they say that when you talk to people it’s better to tell them exactly what you want them to do than what you don’t want them to do. Why exactly is it like this?,,Nonviolent Communication,Language,,,Teaching Dhamma,Precepts,Thich Nhat Hahn,Western psychology,Buddha/Biography,,,,
2,Extra tags,,,,,,,,,,Ajahn Sumedho,Four Noble Truths,,,,,,,
2,,,42:16.9,44:26,During the Buddha’s time do you know anything similar to the precepts or did the precepts come after the Buddha?,,Precepts,Buddha/Biography,,,Tipiṭaka,,,,,,,,
2,Follow-up,,,,People practiced a lot before the Buddha's time. Did they establish something like the precepts?,,Precepts,Geography/India,,,,,,,,,,,
2,Comment,,,,The Jain movement had quite strong ethical conduct.,,Jainism,,,,,,,,,,,,
2,Comment,,53:17,54:35,When we let go of the kilesas it’s not like it’s just the absence of kilesas. There is this brightness and freeing of the heart. So the Buddha was saying there is cloud but when the cloud shifts it’s not that we’re just left with the sky but it opens up the sun. But you can’t create the sun so he says he says move the cloud away and you can’t describe the brightness of the sun is very difficult.,RHatha,Unwholesome Roots,Relinquishment,Liberation,Similes,,,,,,,,,
2,Response,,,,,,Direct experience,,,,,,,,,,,,
<---->,,,,,,,,,,,,,,,,,,,
3,Reading,s,Session,,"from [The Island](), Chapter 1, pp. [30-35](The Island p. 30).",,,,,,,,,,,,,,
3,Reading,2,,,"Nyanatiloka Bhikkhu, ‘Buddhist Dictionary,’ p. 105.",,,,,,,,,,,,,,
3,Reading,2,,,"Ṭhānissaro Bhikkhu, ‘The Mind Like Fire Unbound,’ p. 2.",,,,,,,,,,,,,,
3,Sutta,s,,,MN 26.13; SN 38.1; AN 10.60; Ud 3.10; AN 3.55; AN 6.55; SN 43.1-44.,,,,,,,,,,,,,,
3,Vinaya,,,,"Mv 1.5, SN 6.1, MN 26.19.",,,,,,,,,,,,,,
4,Reading,s,Session,,"from [The Island](), Chapter 1, pp. [39-42](The Island p. 39).",,,,,,,,,,,,,,
4,Reading,2,,,"Bhikkhu Bodhi, ‘Introduction to the Majjhima Nikāya,’ pp. 31-2.",,,,,,,,,,,,,,
4,Sutta,,,,MN 75.19-21.,,,,,,,,,,,,,,
5,Reading,s,Session,,"from [The Island](), Chapter 2, pp. [43-48](The Island p. 43).",,,,,,,,,,,,,,
5,Reading,2,,,"Richard Gombrich, ‘Metaphor, Allegory, Satire,’ in ‘How Buddhism Began: The Conditioned Genesis of the Early Teachings,’ p. 65.",,,,,,,,,,,,,,
5,Reading,2,,,"Ṭhānissaro Bhikkhu, ‘The Wings to Awakening,’ p. 6.",,,,,,,,,,,,,,
5,Reading,2,,,"Ṭhānissaro Bhikkhu, ‘The Mind Like Fire Unbound,’ p. 41.",,,,,,,,,,,,,,
5,Reading,2,,,"Richard Gombrich, ‘Metaphor, Allegory, Satire,’ pp. 65-8.",,,,,,,,,,,,,,
5,Reading,2,,,"Roberto Calasso, ‘Ka,’ pp. 369-70.",,,,,,,,,,,,,,
5,Reading,2,,,"Gita Mehta, ‘A River Sutra,’ p. 290.",,,,,,,,,,,,,,
6,Reading,s,Session,,"from [The Island](), Chapter 2, pp. [48-52](The Island p. 48).",,,,,,,,,,,,,,
6,Vinaya,,,,"SN 35.28, Mv 1.21.",,,,,,,,,,,,,,
6,Sutta,s,,,Iti 93; SN 44.9.,,,,,,,,,,,,,,
7,Reading,s,Session,,"from [The Island](), Chapter 2, pp. [52-56](The Island p. 52).",,,,,,,,,,,,,,
7,Sutta,s,,,Thig 504-6; SN 14.12; Thag 1223-4; Thig 512; Snp 1086-7; Thig 112-16; SN 6.15.,,,,,,,,,,,,,,
8,Reading,s,Session,,"from [The Island](), Chapter 3, pp. [58-61](The Island p. 58).",,,,,,,,,,,,,,
8,Reading,2,,,"Buddhadāsa Bhikkhu, unpublished Dhamma talk, 1988.",,,,,,,,,,,,,,
8,Reading,2,,,"A 10.92; Ṭhānissaro Bhikkhu, ‘The Wings to Awakening,’ pp. 10-12.",,,,,,,,,,,,,,
9,Reading,s,Session,,"from [The Island](), Chapter 3, pp. [61-63](The Island p. 61).",,,,,,,,,,,,,,
9,Sutta,,,,SN 12.20.,,,,,,,,,,,,,,
9,Reading,2,,,"S 12.41, A 10.92 (partly quoted above).",,,,,,,,,,,,,,
10,Reading,s,Session,,"from [The Island](), Chapter 3, pp. [64-67](The Island p. 64).",,,,,,,,,,,,,,
10,Sutta,s,,,MN 43.11; Ud 1.10; Iti 94.,,,,,,,,,,,,,,
10,Reading,2,,,"Master Hsüan Hua, ‘Sixth Patriarch’s Dharma Jewel Platform Sūtra, with Commentary,’ p. 149.",,,,,,,,,,,,,,
10,Reading,2,,,"Śhūrangama Sūtra, 1.169.",,,,,,,,,,,,,,
11,Reading,s,Session,,"from [The Island](), Chapter 4, pp. [68-70](The Island p. 68).",,,,,,,,,,,,,,
11,Sutta,,,,Ud 3.10.,,,,,,,,,,,,,,
11,Reading,2,,,"Ven. P.A. Payutto, ‘Dependent Origination,’ pp. 14-5.",,,,,,,,,,,,,,
12,Reading,s,Session,,"from [The Island](), Chapter 4, pp. [70-75](The Island p. 70).",,,,,,,,,,,,,,
12,Reading,2,,,"Ven. P.A. Payutto, ‘Dependent Origination,’ pp. 14-5.",,,,,,,,,,,,,,
12,Reading,2,,,"H.H. the Dalai Lama, ‘The Four Noble Truths,’ pp. 53-57.",,,,,,,,,,,,,,
12,Sutta,s,,,"MN 52.4-14, AN 11.17; SN 22.81; MN 140.20-22.",,,,,,,,,,,,,,
13,Reading,,Session,,"from [The Island](), Chapter 4, pp. [80-82](The Island p. 80).",,,,,,,,,,,,,,
13,Reading,2,,,"Ajahn Chah, ‘Toward the Unconditioned,’ in ‘Food for the Heart, pp. 385-9.",,,,,,,,,,,,,,
14,Reading,s,Session,,"from [The Island](), Chapter 4, pp. [82-86](The Island p. 82).",,,,,,,,,,,,,,
14,Reading,2,,,"Ajahn Chah, ‘Toward the Unconditioned,’ in ‘Food for the Heart, pp. 385-9.",,,,,,,,,,,,,,
14,Reading,2,,,"Ajahn Chah, ‘Convention and Liberation,’ in ‘Food for the Heart,’ p. 307.",,,,,,,,,,,,,,
15,Reading,s,Session,,"from [The Island](), Chapter 5, pp. [87-92](The Island p. 87).",,,,,,,,,,,,,,
15,Reading,2,,,"Nyaṇatiloka Bhikkhu, ‘Buddhist Dictionary,’ p. 106.",,,,,,,,,,,,,,
15,Sutta,s,,,MN 140.31; Dhp 21; AN 6.49; SN 22.49; SN 1.20; Nid 80.226; MN 144.9.,,,,,,,,,,,,,,
15,Vinaya,,,,"SN 22.59, Mv 1.6.",,,,,,,,,,,,,,
16,Reading group,,Session,,,,,,,,,,,,,,,,
16,Reading,s2,,,"[The Island](), Chapter 5, pp. [92-96](The Island p. 92).",,,,,,,,,,,,,,
16,Sutta,s-,,,MN 102.23-4; AN 3.32; Ud 6.6; MN 2.7-8; SN 44.10.,,,,,,,,,,,,,,
16,Reading,2,,,xxxxx,,,,,,,,,,,,,,
17,Reading group,,Session,,,,,,,,,,,,,,,,
17,Reading,s2,,,"[The Island](), Chapter 5, pp. [96-101](The Island p. 96).",,,,,,,,,,,,,,
17,Reading,2-,,,M 1.3-194 (abridged).,,,,,,,,,,,,,,
17,Reading,2-,,,"Ṭhānissaro Bhikkhu, ‘Noble Strategy,’ pp. 71-4.",,,,,,,,,,,,,,
17,Sutta,s-,,,"Ud 4.1, AN 9.3; Ud 2.1.",,,,,,,,,,,,,,
17,Reading,2,,,xxxxx,,,,,,,,,,,,,,
18,Reading,s,Session,,"from [The Island](), Chapter 5, pp. [101-105](The Island p. 101).",,,,,,,,,,,,,,
18,Sutta,s,,,Ud 3.10; Iti 58; MN 22.37; MN 22.20; AN 6.101.,,,,,,,,,,,,,,
18,Reading,2,,,"Ajahn Sucitto, ‘The Dawn of the Dhamma,’ p. 97.",,,,,,,,,,,,,,
18,Reading,2,,,"Ajahn Chah, ‘No Abiding,’ in ‘Food for the Heart,’ p. 316.",,,,,,,,,,,,,,
19,Reading,s,Session,,"from [The Island](), Chapter 5, pp. [105-109](The Island p. 105).",,,,,,,,,,,,,,
19,Sutta,s,,,"MN 75.12; MN 74.2-5; MN 102.12; Iti 49; SN 12.15, SN 22.90.",,,,,,,,,,,,,,
19,Vinaya,,,,"Mv 1.6, SN 22.59.",,,,,,,,,,,,,,
20,Reading,s,Session,,"from [The Island](), Chapter 5, pp. [109-112](The Island p. 109).",,,,,,,,,,,,,,
20,Reading,2,,,"Ācariya Nāgārjuna, Mūlamadhyamaka-kārikā, Ch.15.",,,,,,,,,,,,,,
20,Sutta,s,,,MN 49.27; SN 5.10.,,,,,,,,,,,,,,
20,Reading,2,,,"‘Spiritual Autobiography,’ Ajahn Chah.",,,,,,,,,,,,,,
22,Reading group,,Session,,,,,,,,,,,,,,,,
22,Reading,s2,,,"[The Island](), Chapter 13, pp. [224-225](The Island p. 224).",,,,,,,,,,,,,,
22,Sutta,s-,,,AN 4.179; AN 10.60; AN 1.20.102.,,,,,,,,,,,,,,
22,Reading,2,,,xxxxx,,,,,,,,,,,,,,
23,Reading,s,Session,,"from [The Island](), Chapter 13, pp. [226-230](The Island p. 226).",,,,,,,,,,,,,,
23,Sutta,s,,,Ud 5.5; AN 3.55; MN 26.19; Iti 54 & 55; MN 107.3-11; MN 73.14.,,,,,,,,,,,,,,
